AATS1se,AATSC2c,AATSC1dv,AATSC0s,AATSC0are,AATSC0i,BCUTv-1l,BCUTi-1h,SsOH,AETA_alpha,ETA_shape_y,AETA_eta_RL,ETA_dEpsilon_D,IC0,PEOE_VSA6,PEOE_VSA8,SlogP_VSA2,VSA_EState3,SLogP,TopoPSA(NO),MaxAbsPartialCharge,FpDensityMorgan3,NHOHCount,MolLogP,sp_h
8.145225,-0.0098905455121559,0.0123456790123457,0.9876543209876544,0.1268222222222221,0.7992895959318763,15.487358112158446,14.645934107111003,0.0,0.4333333333333333,0.0,0.4714045207910317,0.3333333333333335,1.224394445405986,0.0,0.0,7.04767198267719,0.0,-0.9205,38.05,0.2717217592299514,2.0,3.0,-0.9205,14.8
7.643937857142858,0.0040828812982785,-0.2296087633979033,1.3245092111875725,0.1189819262782401,1.311931166236363,14.705685651891669,14.551252442547488,0.0,0.503030303030303,0.2168674698795181,0.4391024562656538,0.0,1.5709702181464678,0.0,0.0,56.29728046582703,0.0,0.7792999999999999,26.790000000000006,0.28482484645812,0.9090909090909092,0.0,0.7792999999999999,11.3
8.293419272727272,0.0168283769984114,2.115702479338843,4.898071625344353,0.2786776859504132,1.2742399750295197,14.701249448685708,13.6471676581544,0.0,0.4285714285714285,0.3333333333333333,0.4696705286049576,0.0,1.5726236638951638,0.0,0.0,11.9386105759037,0.0,-0.15,43.370000000000005,0.3931240808770767,1.7142857142857142,0.0,-0.15,16.6
8.101772615384617,-0.0060094727999202,0.3076923076923077,1.882642998027613,0.1951479289940828,1.2994191981766734,14.702401943869564,13.637268177041417,8.332731481481481,0.4523809523809524,0.1578947368421052,0.4902645217968766,0.0773809523809524,1.4604846813131116,0.0,0.0,5.106527394840706,8.332731481481481,0.7719,33.370000000000005,0.4669088134243963,2.857142857142857,1.0,0.7719,15.1
7.65646393220339,-0.0014892039026225,0.885593220338983,2.286899004393424,0.1323979591836734,1.2844088298637486,14.70178905321551,13.63866336615373,31.72552146374241,0.467948717948718,0.2876712328767122,0.4680963316394385,0.0566312997347479,1.3242294895389195,19.42057892945052,11.83581209232279,45.1979712404969,31.72552146374241,1.7815999999999996,94.83,0.3927728644022916,2.6538461538461537,3.0,1.7815999999999996,10.2
8.066749454545455,-0.010018530406142,0.4793388429752065,2.812213039485767,0.2092561983471073,1.3630676022278665,14.701636811988312,13.638675515209629,0.0,0.4523809523809524,0.1578947368421052,0.4902645217968766,0.0,1.4949188482339508,0.0,0.0,6.286160523129555,0.0,1.0920999999999998,30.21,0.4615648134016627,2.857142857142857,0.0,1.0920999999999998,5.1
7.906649333333332,-0.0052686147432051,0.3333333333333333,0.617283950617284,0.1506172839506172,1.3544207531232084,14.702568527742905,13.637091147661398,0.0,0.4666666666666666,0.0,0.5,0.0,1.3921472236645345,0.0,0.0,0.0,0.0,1.2795999999999998,13.14,0.4726377692765222,1.8,0.0,1.2795999999999998,5.3
7.940429575757576,-0.0007033075041896,0.3299157217529283,1.7374376320454434,0.1208695109261185,1.4944100710820902,14.702528724209309,14.549549385102424,9.846164493575207,0.4950113378684807,0.3847915712322491,0.4789786022887524,0.0501232377008773,1.798627281902959,41.40098098584986,21.172169610876644,22.953293297697783,13.434360433988411,3.101300000000001,61.69,0.3641320778230255,2.619047619047619,2.0,3.101300000000001,13.8
7.453968307692308,3.440171806971905e-05,0.8624050876237465,1.190100189735758,0.0751853394418991,1.2993171640812196,14.702558953605172,13.636798156216203,10.449210893073175,0.4841269841269842,0.2950819672131147,0.4737695642058391,0.0215007215007214,1.1796779956857992,19.42057892945052,6.4208216229260096,16.99373872895395,10.449210893073175,3.879200000000002,37.3,0.3925514254046628,2.6666666666666665,1.0,3.879200000000002,9.3
7.532284484848485,0.0022773432512017,1.1248852157943063,1.703907764513825,0.0990817263544536,1.307442626595251,14.701443117828848,13.642542486026954,8.850157339170236,0.4777777777777777,0.3488372093023256,0.4668605170265316,0.0313888888888888,1.251534532637368,38.112942673227685,0.0,11.075832682792557,8.850157339170236,3.073200000000001,37.3,0.4807885019257389,2.1333333333333333,1.0,3.073200000000001,7.2
9.256373714285717,-0.006208990236679,-0.8343253968253966,0.0017164637631458,0.02041875,0.5465579491687493,20.46158557745272,12.995238194079652,0.0,0.6607142857142858,0.0,0.40625,0.0,0.8112781244591328,69.60563934139509,0.0,7.585071871059542,0.0,3.7268,0.0,0.2363914383604266,0.625,0.0,3.7268,4.3
8.277727846153844,-0.0017518543676214,-0.0946745562130178,1.563326055253881,0.115792899408284,1.1188137224174546,14.70816408954605,13.623236133295434,9.008209876543209,0.5476190476190477,0.3652173913043478,0.4609060905280621,0.062034632034632,1.7758589482446403,34.802819670697545,5.022633313741326,5.106527394840706,9.746913580246916,3.3523999999999994,20.23,0.5048259317440998,1.8,1.0,3.3523999999999994,13.1
7.904847200000001,-0.0004999531634157,-0.1010416666666666,2.631510416666667,0.1773437499999999,1.0279534247146085,14.707203038431036,13.62430283200104,16.469027777777775,0.4444444444444444,0.1875,0.4616759350049437,0.1638888888888889,1.2987949406953985,0.0,6.606881964512918,22.92390314194263,16.469027777777775,-0.2503999999999999,40.46,0.396275121728833,2.1666666666666665,2.0,-0.2503999999999999,21.5
7.27803627586207,-0.0002149402112577,0.1986277269528502,0.0515873015873015,0.0206632653061224,1.2551585254092077,20.350551487980045,11.496610078963522,0.0,0.5,0.2,0.4966326495188785,0.0,0.9402859586706313,51.36657298340809,0.0,0.0,0.0,3.3668000000000022,0.0,0.0530216658653127,1.1,0.0,3.3668000000000022,0.0
9.779406736842104,0.0055477556875759,1.4821052631578946,7.576319444444442,0.3091747499999998,0.910905700291687,14.64065934653919,14.605420379202776,0.0,0.3799999999999999,0.2982456140350878,0.4609060905280622,0.0,1.8394910703001344,0.0,0.0,34.577587445571766,25.54724017384732,-1.0200999999999996,157.11,0.3114825388304097,1.5333333333333334,0.0,-1.0200999999999996,5.9
8.0208128,0.0117784003885335,1.5322314049586774,4.266758494031221,0.230578512396694,1.0889500163675196,14.70144578273649,13.642531652162264,7.722222222222222,0.4333333333333333,0.2307692307692307,0.4540111220059324,0.1177777777777777,1.4353713907745331,6.923737199690624,6.4208216229260096,11.075832682792557,7.722222222222222,0.481,37.3,0.4812379170193394,2.2,1.0,0.481,12.4
8.246607999999998,0.0194598715269392,0.7438271604938271,4.727023319615912,0.2543209876543209,1.2217276310120977,14.701445761314904,13.642532545699437,7.604166666666666,0.4333333333333333,0.2307692307692307,0.4540111220059324,0.1177777777777777,1.5304930567574824,6.578935683598497,6.076020106833881,11.075832682792557,7.604166666666666,0.2569999999999999,37.3,0.4780891485530972,2.2,1.0,0.2569999999999999,12.1
7.472499692307692,-0.001891994008252,0.42603550295858,1.6390532544378698,0.0544899408284023,1.6020330135145548,15.579305598080122,14.563230820097552,0.0,0.4875,0.1282051282051282,0.491481456572267,0.0,1.2957378005380122,18.19910120538483,0.0,0.0,8.287592592592592,1.55828,23.79,0.1924370514343749,2.125,0.0,1.55828,3.3
7.509394666666666,-0.0023850719724463,0.2384462940943322,0.3466111771700356,0.0657550535077288,1.3666421639634831,14.706820219822932,13.626536487114254,0.0,0.4888888888888889,0.1363636363636363,0.4966326495188786,0.0,1.1819141738305752,60.6636706846161,0.0,0.0,0.0,3.403400000000002,9.23,0.3720967403051906,1.4,0.0,3.403400000000002,7.4
8.46695792,-0.0081479448885113,-0.8852071005917158,4.259040105193952,0.2744378698224851,0.9754089061737152,14.70714000056758,13.629069010392168,52.1769142101285,0.4166666666666667,0.4,0.4616759350049437,0.2611111111111108,1.4572659136233872,0.0,0.0,68.26879384906327,52.1769142101285,-3.5854000000000004,121.38,0.393579134968567,1.0833333333333333,6.0,-3.5854000000000004,32.4
7.783550375,0.0024167412952579,0.831597222222222,1.4004718935756744,0.1063652343749999,1.2906549210083071,14.708164198043836,13.623230357028651,8.878858024691358,0.5052910052910052,0.3298429319371728,0.4664863669730736,0.056137566137566,1.5435644431995963,11.600939890232516,5.022633313741326,5.106527394840706,9.566635802469136,2.35402,20.23,0.5079547579712229,2.555555555555556,1.0,2.35402,13.3
7.247086285714285,-0.000357309449582,0.0334693877551019,0.0776,0.0195839999999999,1.189600201006501,20.38352228240742,11.468995064667928,0.0,0.5,0.0,0.4946383476483185,0.0,0.9043814577244936,103.7389771203454,0.0,0.0,0.0,6.487600000000007,0.0,0.0653823832227926,0.6875,0.0,6.487600000000007,0.0
7.904847200000001,-0.0012591219685223,0.365625,2.637152777777778,0.1773437499999999,1.0279534247146085,14.707167972157212,13.624515108082084,16.75925925925926,0.4444444444444444,0.375,0.440455735015306,0.1638888888888889,1.2987949406953985,0.0,0.0,22.420987565178017,16.75925925925926,-0.252,40.46,0.3907383239087069,1.1666666666666667,2.0,-0.252,21.0
8.474611384615384,0.0217010289286085,0.7551020408163267,5.79251700680272,0.2995918367346938,1.1232596528038354,14.699772900923676,13.644666980233756,15.798055555555557,0.4166666666666667,0.3,0.4532372072107786,0.1566666666666665,1.5566567074628228,0.0,0.0,22.15166536558511,15.798055555555557,-0.0642,74.6,0.4812189293153057,1.375,2.0,-0.0642,15.0
7.8533522539682545,-0.0001948355661791,0.9025296393067032,1.6498010969093515,0.1641409504978462,1.2383575152624433,14.700299431492567,13.647423144229958,66.86696110569042,0.4575757575757574,0.3973509933774835,0.4729227319536327,0.0585394932935919,1.3741236364327514,13.847474399381248,30.75347544500869,134.83011288572968,66.86696110569042,2.218100000000003,203.06,0.4579796474063008,1.8727272727272728,6.0,2.218100000000003,17.61
7.611412727272728,0.0002591246150158,1.4083175803402648,1.6776675068262967,0.1325897920604914,1.1599130406570384,14.70250166805949,13.63685502015672,0.0,0.4629629629629629,0.12,0.4419069323573566,0.0,1.264672679395722,0.0,13.530619164203545,18.49409329862616,0.0,1.3905,26.3,0.3783565604908107,2.111111111111111,0.0,1.3905,5.9
7.783378750000001,-0.0049265035779144,0.1284602076124567,1.3961937716262975,0.1258145328719722,1.093856522219148,14.708164602180211,14.544526549584669,8.195,0.4555555555555555,0.1463414634146341,0.4616759350049437,0.0849206349206349,1.3784188527203236,0.0,6.544756405912575,37.253419461471054,8.195,-0.4597000000000001,23.47,0.3950450060868848,2.0,1.0,-0.4597000000000001,15.3
8.066410666666668,-0.0031539152095522,-0.1646942800788955,3.122287968441815,0.208284023668639,0.9737631115323068,14.707168332986628,13.624503408191943,16.00462962962963,0.4333333333333333,0.2307692307692307,0.4540111220059324,0.2019047619047619,1.3346791410515946,0.0,0.0,22.92390314194263,16.00462962962963,-0.6405000000000001,40.46,0.3937000421977661,2.0,2.0,-0.6405000000000001,23.3
10.033884,0.0347689760871441,-0.8888888888888891,4.5,0.2222222222222222,1.2353300138888883,14.696235342034443,13.65586799069884,0.0,0.3888888888888888,0.0,0.4714045207910317,0.0,0.9182958340544896,0.0,0.0,6.1514994233331,0.0,-0.5835,34.14,0.3729288194127355,1.3333333333333333,0.0,-0.5835,5.7
7.952415999999999,-0.0020098448874034,1.4600000000000004,2.055555555555555,0.1949999999999999,1.2485852688434986,14.701190827240946,13.642834871135438,0.0,0.45,0.3333333333333333,0.4698377302757662,0.0,1.4406454496153462,6.578935683598497,5.573104530069267,25.28703560472599,0.0,0.5045,38.83,0.4594918680477396,2.9,0.0,0.5045,5.7
7.4868424,0.0003811729211171,0.3233560090702948,1.165280927185689,0.0843990929705215,1.1169613566598673,14.708165293605068,13.623202098152484,8.722777777777779,0.4761904761904762,0.3,0.4465568082408899,0.0636904761904761,1.115520093581932,13.847474399381248,0.0,11.210493782589008,8.722777777777779,1.4133,20.23,0.3934087426759659,1.7142857142857142,1.0,1.4133,12.6
7.660790800000001,0.0018637044005958,1.3111111111111111,1.866717057193248,0.140861678004535,1.2178133404342215,14.701470005279376,13.642649017616446,0.0,0.4629629629629629,0.12,0.4786733791656052,0.0,1.3127443531093743,19.92349450621513,6.076020106833881,12.576187252464766,0.0,1.5156999999999998,26.3,0.4625463670064307,2.888888888888889,0.0,1.5156999999999998,7.0
7.74072325,0.0015210574609734,1.1664607180020812,1.8436235402936767,0.1359209157127991,1.3579692047948602,14.701156743767248,13.64271115507812,8.969679376392941,0.4705882352941176,0.375,0.4772583648782465,0.0297385620915031,1.361911622652153,24.26546827384644,0.0,18.18563022407009,11.041057872235722,3.036500000000001,46.53,0.4967451042461023,2.4705882352941178,1.0,3.036500000000001,9.2
7.719377545454545,-0.0030729506886456,0.7293388429752065,0.8489870293847563,0.1187245351239668,1.28380460150479,14.705686319579357,14.540224638909669,9.72607924092502,0.4684210526315788,0.2247191011235955,0.4796522212068522,0.0516290726817042,1.3809168190768573,25.980208536304467,19.69639477633807,44.12065248795291,12.895984623836634,1.6132,50.72,0.4908491126928612,2.473684210526316,2.0,1.6132,10.1
8.670103428571428,0.0611301938717486,0.5714285714285714,4.298611111111111,0.2374187499999999,0.8991505283169371,14.702703654035558,14.542614658664151,0.0,0.4083333333333333,0.3061224489795918,0.4330127018922193,0.3958333333333335,1.75,0.0,0.0,6.031114512338072,0.0,-0.9762000000000002,69.11,0.3518462395056391,1.5,4.0,-0.9762000000000002,26.4
8.119921999999999,0.0002198253873548,-2.469135802469136,0.3219783569577808,0.0008,0.1801160186888889,20.556754817422203,11.349524767221174,0.0,0.7222222222222223,0.0,0.4714045207910317,0.0,0.9182958340544896,0.0,4.31414416810647,4.31414416810647,0.0,1.0181,0.0,0.0296530192294052,1.3333333333333333,0.0,1.0181,0.6
7.797961142857143,-0.0050084402059979,0.227450314251741,1.137931034482759,0.1524613555291319,1.0947346350736038,14.705859666118396,13.628465129888994,8.341196314958491,0.4545454545454545,0.0,0.4922012329430087,0.0507575757575756,1.2782038389853276,13.344558822616634,6.606881964512918,38.140937217405295,8.341196314958491,0.812,38.69,0.3939803248745099,2.1818181818181817,1.0,0.812,10.6
7.402235285714285,-1.9390443505878028e-05,0.470413973530317,0.7554290208953184,0.0680947983995075,1.2159548755169098,14.701394503396653,13.642904187813553,0.0,0.4841269841269842,0.0491803278688524,0.4908600196424023,0.0,1.1166106666673492,70.44235039676647,6.4208216229260096,13.079102829229384,0.0,6.196900000000007,26.3,0.4689954278205915,1.761904761904762,0.0,6.196900000000007,3.1
7.636735839999999,0.0019399644725085,1.0608000000000002,1.5177777777777777,0.1191039999999999,1.350302996283269,14.70146897035203,13.642654048496023,0.0,0.4743589743589743,0.1621621621621621,0.4865921925150376,0.0,1.3209242772281589,30.33183534230805,6.076020106833881,12.576187252464766,0.0,2.2629,26.3,0.4628248565077515,2.6923076923076925,0.0,2.2629,4.1
8.24060357142857,-0.0053026418290647,0.6133786848072562,4.551450438428685,0.1848122448979591,1.4784948256680603,14.65159743556834,14.594733216588942,0.0,0.4780952380952381,0.2928286852589641,0.4715214055163269,0.0,1.985228136034252,23.733674027155736,6.06636706846161,4.923311048817671,10.316481481481482,2.2482000000000006,43.14,0.2873708938075527,2.4,0.0,2.2482000000000006,4.1
7.424007142857143,-0.0002526375358002,-0.1877327062512247,0.118515035579561,0.0386437499999999,1.1126031964333585,20.46854037154941,11.835704036226009,0.0,0.7777777777777777,0.0,0.4714045207910317,0.0,1.2987949406953985,22.85368109763997,5.330089647061427,5.330089647061427,1.0625,1.4012,0.0,0.0931076802838019,2.0,0.0,1.4012,5.1
7.243354270270271,-0.0003580156521512,0.0393052332110503,0.0844875346260387,0.0194459833795013,1.1812165919640485,20.385483182657552,11.463331770313609,0.0,0.5,0.0,0.492851130197758,0.0,0.8997437586982626,78.05569062864136,0.0,0.0,0.0,4.9272000000000045,0.0,0.0653823832227926,0.9166666666666666,0.0,4.9272000000000045,0.0
7.817079712000001,-0.0001309805554392,0.9462752082734844,1.4992344353474414,0.1562223498994541,1.2430650518718924,14.700321226662012,13.646886756176508,54.97889408054607,0.4598765432098763,0.3825503355704699,0.4738894435887921,0.0495396526469975,1.359207892368827,13.847474399381248,30.75347544500869,123.61961910314066,54.97889408054607,3.2473000000000014,182.83,0.457979662083263,1.8888888888888888,5.0,3.2473000000000014,14.6
8.007146823529412,0.0082051168082888,0.3598615916955015,3.047289504036909,0.1730532871972318,1.4828399070167118,14.70144294084174,14.53781859256497,8.434890400604687,0.4566666666666666,0.3284671532846716,0.4698377302757662,0.1369230769230767,1.6578764348499595,0.0,5.687386274683562,11.075832682792557,8.434890400604687,0.967,63.32000000000001,0.4776392362026082,2.2,3.0,0.967,14.4
7.69982688607595,0.0005138052360073,1.0553665977067916,2.5325617016774395,0.1498614958448753,1.2756713788238498,14.699771165203837,13.646874276539934,31.80751324610677,0.462962962962963,0.2699999999999999,0.4700053755666478,0.0438746438746437,1.3599924922184878,25.841400552376523,24.67745533817481,57.13658181640059,31.80751324610677,3.367600000000002,138.2,0.4812303897809718,2.5,3.0,3.367600000000002,10.2
7.393299888888889,-0.0002568042590405,0.0267489711934156,0.0510641115382516,0.0338249999999999,1.181121195252138,20.37954179752547,12.974755837534754,0.0,0.5306122448979592,0.1346153846153846,0.4848352643024788,0.0,1.194173734256912,19.26246486877803,5.3770878682057255,5.3770878682057255,0.5081018518518519,2.557900000000001,0.0,0.1230088830353276,1.8571428571428568,0.0,2.557900000000001,2.0
7.726861904761906,-0.0037372532626561,0.1428571428571428,1.2727272727272727,0.138181818181818,1.086651344512991,14.706306167996546,13.626994919838952,8.240586734693878,0.4583333333333333,0.0,0.4892766952966368,0.0657407407407407,1.2406705316766884,13.344558822616634,6.606881964512918,24.927173288379457,8.240586734693878,0.7953999999999999,29.46,0.3939803427494521,2.625,1.0,0.7953999999999999,13.2
7.50898129032258,0.0013457693006283,1.0,1.2507595486111112,0.1031249999999999,1.1763453284353114,14.70146885475158,13.64266008152054,0.0,0.4722222222222221,0.1764705882352941,0.4751589385506498,0.0,1.198192411043098,33.10993926815928,6.923737199690624,12.576187252464766,0.0,2.765900000000001,26.3,0.4655823930738597,2.5,0.0,2.765900000000001,5.1
7.258593333333334,-0.0001952763345289,0.142857142857143,0.0791131267321743,0.0199999999999999,1.2148694863219986,20.36798732386828,11.476613982824423,0.0,0.5,0.1428571428571428,0.4848352643024788,0.0,0.9182958340544896,39.02784531432067,0.0,0.0,0.0,2.5866000000000007,0.0,0.0625097228447045,1.8571428571428568,0.0,2.5866000000000007,1.0
7.656674089552239,-0.0007538248534505,1.1884765625,2.23441399468316,0.1372558593749999,1.2845637273930604,14.70040751932088,13.644192440236557,22.868181888891662,0.4666666666666667,0.2857142857142857,0.4688117157580918,0.0345833333333333,1.3355841933727153,26.34431612914113,18.2566337152488,46.06074913360804,22.868181888891662,2.7425000000000006,100.90000000000002,0.4575467639291545,2.6333333333333333,2.0,2.7425000000000006,9.6
7.831246929577464,-0.0003124346324477,1.662423639632403,3.097240786119156,0.2238004009801736,1.932229183786338,13.30315461888754,17.42581556543756,11.460099652515328,0.4544217687074831,0.2829341317365269,0.4606090639269188,0.0171390778533636,1.5308217706656586,12.999757306524504,23.671624184645577,64.68573449334221,11.460099652515328,2.937600000000001,99.13,0.4577395698558391,2.5428571428571427,1.0,2.937600000000001,9.8
7.497811489361702,-0.0016037984605594,0.5482118605703937,0.6888234998239523,0.0776278859212313,1.263593236829273,14.70630470294173,13.627041909958288,9.826250169833774,0.4824561403508771,0.1090909090909091,0.490826236983973,0.0240350877192981,1.1696355299995802,70.06858976555753,0.0,17.817375747101927,9.826250169833774,4.567000000000004,29.46,0.4909036328980281,2.263157894736842,1.0,4.567000000000004,8.4
7.530826468085107,0.0004331989973994,0.7241076138561635,1.0843484561524337,0.0805785123966941,1.3232686965462384,14.707201505943162,13.624333676156391,20.0496733276644,0.4833333333333333,0.3620689655172414,0.4796586072835126,0.0433333333333332,1.2072100267448116,12.990104268152232,0.0,16.317021177429716,20.0496733276644,3.609200000000002,40.46,0.5079560321952997,2.85,2.0,3.609200000000002,13.1
7.403019857142858,0.0001225934969194,1.0642068860295986,1.3053825006922204,0.0712353150587397,1.3092400969792837,14.701789637429886,13.63790851367612,0.0,0.4855072463768116,0.3134328358208955,0.4721671500367643,0.0,1.1723471763252835,19.42057892945052,12.338727669087405,11.566489892729878,0.0,4.723500000000005,34.14,0.2996937055660859,2.565217391304348,0.0,4.723500000000005,3.7
7.560819757575758,0.0003311443256417,1.242004823319702,0.4273356401384084,0.0987543252595155,1.1366067541734728,14.705858772455166,13.62792613822482,0.0,0.4722222222222222,0.0,0.433925565098879,0.0,1.1660870601063933,0.0,0.0,24.41586555099321,0.0,2.616600000000001,18.46,0.373473726569835,1.0833333333333333,0.0,2.616600000000001,8.2
7.631871733333332,-0.0005592815705187,1.3777657592692751,1.5674538789736197,0.0990599242833964,1.478817472882389,14.701778475055589,14.640255039191503,0.0,0.4768115942028985,0.3009118541033434,0.488538352400802,0.0,1.446051158116624,56.1635828563123,0.0,11.814359458703011,3.0237962962962963,3.7878000000000025,40.620000000000005,0.2716787994967388,1.608695652173913,0.0,3.7878000000000025,10.7
7.582833999999999,0.0022779556839028,0.2040816326530614,0.6485260770975056,0.056263775510204,1.5308423964612283,15.596100318830992,14.537815606165326,0.0,0.4857142857142857,0.1470588235294117,0.4848352643024788,0.1015873015873016,1.2958363892911635,18.19910120538483,5.687386274683562,0.0,0.0,1.2688,26.02,0.3987288294865909,1.8571428571428568,2.0,1.2688,9.6
8.11212336,0.0046340406781176,2.6225,2.559992283950617,0.1721388888888888,1.5816047439771868,14.70177584599697,14.565371975573347,0.0,0.4476190476190476,0.5106382978723404,0.4668986614435134,0.0,1.7841591278514215,0.0,21.143015948031568,18.68527746432128,0.0,-1.0293,61.82,0.3317034326359889,2.4285714285714284,0.0,-1.0293,12.9
7.862141333333333,0.0109429153964955,1.346254458977408,3.058197912537986,0.1627498216409036,1.51087384746896,14.701780231974238,14.544519196488338,0.0,0.4588235294117647,0.2564102564102564,0.4769544779950774,0.061300309597523,1.658188322042358,37.255572541998674,0.0,17.845473971041084,4.280408163265307,0.7004,75.27000000000001,0.3276510185778574,2.0,2.0,0.7004,6.7
7.688300727272727,0.0005184275772815,1.2049879541767052,1.7071990865933535,0.1327203893996755,1.3520499951955314,14.699769766398612,13.64492071877844,0.0,0.4710144927536231,0.2307692307692307,0.4878063196875147,0.0,1.3530279023026708,55.8091283018479,0.0,18.545492540416618,0.0,4.000500000000003,52.60000000000001,0.4620783967347233,2.0,0.0,4.000500000000003,3.1
7.829216000000001,-0.0012302731393274,-0.154320987654321,2.3950617283950617,0.1632098765432098,0.947200357939283,14.708165908556165,13.623186744814705,7.569444444444445,0.4444444444444444,0.0,0.4714045207910317,0.1638888888888888,1.224394445405986,0.0,6.606881964512918,11.713409359353625,7.569444444444445,-0.0014,20.23,0.3966637147812598,2.0,1.0,-0.0014,19.4
10.044868,-0.0187251891665616,-0.197972160164976,9.646502835538753,0.5420037807183361,8.040373345935723,13.299888773901678,17.443126640731943,0.0,0.3509316770186335,0.0,0.4130434782608695,0.0,0.8865408928220899,0.0,0.0,41.96524287535984,0.0,5.287500000000001,0.0,0.4596472945667301,0.4782608695652174,0.0,5.287500000000001,0.0
7.531133833333333,-0.0005507629112797,0.0401234567901236,0.2126316703077105,0.0370687499999999,1.274214307164686,20.27959696450236,12.97482711856749,0.0,0.5306122448979592,0.1346153846153846,0.4848352643024788,0.0,1.3250112108241772,29.800041095617345,5.022633313741326,0.0,0.7939814814814818,2.34,0.0,0.0843444765249014,1.8571428571428568,0.0,2.34,2.0
7.472552499999999,-0.000674271392234,0.0041152263374485,0.2259296172458466,0.0312749999999999,1.2622938009771865,20.280207028593,11.838698978130546,0.0,0.619047619047619,0.1153846153846153,0.4848352643024788,0.0,1.3250112108241772,34.12904510333418,4.472719515832414,0.0,0.0,2.4491000000000005,0.0,0.0621899905650267,1.8571428571428568,0.0,2.4491000000000005,4.1
9.54235,0.0044117894685563,-1.661234567901234,0.0014647157445511,0.017424,0.4663961166239994,20.55402935148893,12.998475292819403,0.0,0.6714285714285715,0.0,0.4,0.0,0.7219280948873623,46.40375956093006,0.0,3.2517177575741014,0.0,2.5529,0.0,0.2656852112875352,0.8,0.0,2.5529,0.6
7.432048999999999,0.0005254712690422,1.3840830449826986,1.96078431372549,0.0979238754325259,1.2504239308872998,14.702719793290242,13.636699716308648,0.0,0.4761904761904761,0.3,0.4465568082408899,0.0,1.221047785179718,5.573104530069267,0.0,5.783244946364939,0.0,1.5416,17.07,0.2951827654226325,1.7142857142857142,0.0,1.5416,6.1
7.498711223880598,0.0008072781279458,0.7875200123947736,1.1652249134948092,0.0984169550173009,1.1982445057556883,14.699769834052528,13.64492008267353,0.0,0.4743589743589743,0.081081081081081,0.4885348947156845,0.0,1.1965094976219794,78.05569062864136,12.84164324585202,25.152374504929536,0.0,6.354200000000008,52.60000000000001,0.4656750033563677,1.2307692307692308,0.0,6.354200000000008,5.1
7.523707151515152,0.0002127896333522,1.2529843893480257,1.2146209570451991,0.0998530762167125,1.267113262603703,14.699769766424184,13.644930441391868,0.0,0.4761904761904762,0.2249999999999999,0.4844860917058597,0.0,1.234388884083241,78.35261267324178,0.0,25.152374504929536,0.0,6.433000000000007,52.60000000000001,0.4617829068048831,1.4642857142857142,0.0,6.433000000000007,3.1
7.672920956521738,-0.001239774899078,0.3781690422006626,0.1683681181436512,0.0409407024793388,1.1828847477902154,20.256210811742545,12.978024986320278,0.0,0.5428571428571428,0.3070175438596491,0.4798918201838442,0.0,1.394616983854544,71.2010220814672,5.563451491696996,0.0,1.3716674540186458,5.313800000000001,0.0,0.0826547978675115,2.0,0.0,5.313800000000001,4.1
8.022361733333334,0.0066717755236589,0.1797530864197529,3.092977019085845,0.1675315555555555,1.299609453222888,14.701444489778437,13.642540808164105,8.432622826908542,0.4880952380952381,0.3073170731707317,0.4698377302757662,0.0565367965367964,1.6894822670191825,11.600939890232516,5.022633313741326,11.075832682792557,8.97891912320484,2.0382,37.3,0.4776392409451694,2.2,1.0,2.0382,9.4
7.512750888888888,-0.0018527384338616,0.4444444444444444,0.3298731257208766,0.048070588235294,1.5467251746845312,15.589508929651656,14.547833154326993,0.0,0.49,0.2040816326530612,0.4966326495188785,0.0,1.2532975784630431,24.26546827384644,12.393687143226153,4.9839785209472085,2.4467592592592595,2.2348,12.89,0.2640654773589367,2.5,0.0,2.2348,6.5
7.223352999999999,-7.732959897196508e-05,0.1552768166089964,0.1468665897731641,0.0186851211072664,1.1349991740724557,20.38362667181952,11.458856522009448,0.0,0.5,0.2,0.4540111220059324,0.0,0.8739810481273578,27.19203322199788,0.0,0.0,0.0,2.0524,0.0,0.0651384089973608,1.6,0.0,2.0524,0.0
7.438429411764706,-0.0002374084103558,0.6643598615916952,1.9265667051134177,0.0979238754325259,1.2504239308872998,14.702720127196832,13.636691860515548,0.0,0.4761904761904761,0.15,0.4848352643024788,0.0,1.221047785179718,6.4208216229260096,12.84164324585202,5.783244946364939,0.0,1.5196,17.07,0.2997179089731855,1.8571428571428568,0.0,1.5196,4.4
7.659761473684211,0.0052324353856004,0.8715789473684208,2.634444444444444,0.1476,1.1508369018627589,14.701444983477796,13.642534523924516,8.140104875283447,0.4583333333333333,0.1363636363636363,0.4712569512537077,0.0657407407407407,1.295461844238322,19.765380445542643,6.4208216229260096,11.075832682792557,8.140104875283447,1.6513,37.3,0.4812303897890361,2.5,1.0,1.6513,9.0
7.667121052631579,0.0027994816732952,1.4189473684210523,1.8711111111111112,0.1476,1.1508369018627589,14.701469949877795,13.642655844503071,0.0,0.4583333333333333,0.1363636363636363,0.4712569512537077,0.0,1.295461844238322,13.344558822616634,6.923737199690624,12.576187252464766,0.0,1.3496,26.3,0.465877873906326,2.625,0.0,1.3496,6.3
