,AATS2d,AATS1p,AATS3i,GATS1i,ETA_shape_p,AETA_beta,fMF,IC1,SIC4,PEOE_VSA10,VSA_EState6,MID_C,piPC4,Chi3v,SMR_VSA10,sp_d,sp_d_pre,split
13,2.333333333333333,1.6719962066666665,163.11665506367547,1.4285714285714288,0.1428571428571428,0.5,0.2857142857142857,1.3012407854814618,0.7099384813582591,0.0,0.0,13.676825320436384,2.19722457733622,1.893846850117352,0.0,16.0,16.438154132581822,train
14,3.3,1.7811280865714283,157.6719899900939,0.8136402669847761,0.1818181818181818,1.4375,0.4285714285714285,2.235926350629033,0.7373504649628064,0.0,6.147592592592593,12.044270037280167,3.803880846808443,0.8817318442145531,0.0,20.0,19.174651861025296,train
15,1.0,3.6406,,2.5000000000000004,0.8510638297872339,0.6,0.0,0.7219280948873623,0.3109175070825711,0.0,0.0,2.0,0.0,0.0,46.40375956093006,17.8,17.933004582789962,train
16,3.6,1.954122471058824,151.1710893418136,0.9136581042963138,0.1666666666666666,1.355263157894737,0.3939393939393939,2.951707754935374,0.9594215765405636,0.0,15.728089337944136,32.783139229777504,4.929063640402444,3.055219667252702,11.75255023431679,19.5,19.066482258697015,train
17,2.5892857142857144,1.7034772896875,162.74924140861657,1.4573092685266191,0.1179245283018867,1.0833333333333333,0.1875,2.934196364505181,0.9077819531114784,0.0,3.439536249685059,23.761030961090363,4.121067632362855,2.128286576814503,5.969305287951849,16.6,17.096508737801283,train
18,3.5185185185185186,1.9921304185714284,150.84292969426244,1.202011018779348,0.1428571428571428,1.4134615384615383,0.4680851063829787,2.7122915104235426,0.6721592193165807,17.248535499851716,21.95042312295288,42.360578342134026,5.2450484376686966,5.172147519820684,7.822697123132171,19.0,18.838774718820222,train
19,3.375,1.895157633125,159.08359659223584,0.8388403199377585,0.3354430379746835,1.4166666666666667,0.375,2.6556390622295662,0.9375,0.0,5.007191358024691,12.143283228246991,3.986666548423912,1.3642612785705142,22.97571243959964,19.0,19.511422877051963,train
20,1.736842105263158,1.6157976223636366,173.19998569064143,1.7265611408884212,0.4112149532710281,0.5,0.0,2.292481250360578,0.8605285271744351,0.0,0.0,5.487436867076458,0.6931471805599453,0.5590057458770554,11.600939890232516,17.5,16.5228166227187,train
21,2.5588235294117645,1.5477334418947368,161.17634445856072,1.5478821112065204,0.5909090909090909,0.6875,0.0,2.319240704636849,0.7192842873161823,5.783244946364939,0.0,10.935581740095609,2.302585092994046,0.6815558110428234,5.783244946364939,15.8,15.949338259423712,train
22,2.076923076923077,1.4015513634666668,169.7616955474164,1.6675743515786945,0.625,0.5,0.0,2.0,0.6014097655573916,0.0,0.0,7.198289965647392,0.0,0.698142396999972,0.0,15.7,15.892928526940565,train
23,2.1166666666666667,1.466050490909091,169.20021910708795,1.915429272997742,0.2105263157894736,0.6964285714285714,0.0,2.0860451244213967,0.8409598153762291,6.606881964512918,0.0,19.06016084703342,2.4849066497880004,1.5472330987592238,5.969305287951849,16.0,15.646104221472841,train
24,1.75,1.2613748463333334,171.1791081722219,2.170237527696892,0.3846153846153846,0.55,0.0,2.0349409139562287,0.8180073353228107,0.0,0.0,5.351713562373095,0.6931471805599453,0.2954112381494592,0.0,16.2,16.006072062948764,train
25,1.3076923076923077,1.278841192,182.33471616627853,1.929307462277428,0.625,0.4166666666666667,0.0,1.8799649487271108,0.7632300273809492,0.0,0.0,3.310660171779821,0.0,0.0,0.0,15.8,15.767972573198733,train
26,2.5405405405405403,1.7239005860000003,166.07078700589713,1.835037718375991,0.7200000000000001,0.5555555555555556,0.0,1.7723388509380995,0.403508826968349,10.120465266056035,0.0,10.83210678118655,2.302585092994046,0.639703315407001,23.20187978046503,19.0,17.493326514802156,train
27,1.0,4.0985110775,,1.0015148027414038,0.8888888888888888,0.375,0.0,1.3709505944546687,0.5904362833084089,2.6457101185676493,0.0,1.8660254037844388,0.0,0.0,47.78983169384804,16.6,17.44609875695627,train
28,3.6666666666666665,2.030684088571429,158.2119487733335,0.8339337255071205,0.2888446215139442,1.45,0.4285714285714285,2.6644977792004614,1.0000000000000004,5.022633313741326,6.070802469135803,12.211553912665154,4.141148628419903,1.3687616631751292,17.28832616491608,19.6,19.734834505485374,train
29,2.5,1.5250972881818183,158.88421190065665,1.7470150133538298,0.5600000000000002,0.6944444444444444,0.0,2.119085046978471,0.7210783055808013,5.783244946364939,0.0,12.755852097377534,2.3978952727983707,1.2272535109485867,5.783244946364939,15.3,15.439754470826381,train
30,3.80672268907563,1.786906530033898,153.24434936320094,1.1720094536063443,0.217391304347826,0.6979166666666666,0.3035714285714285,2.7868886476792114,0.906938630554695,5.601050810983688,0.0,43.90456603525516,4.691347882229144,8.811879658404132,5.783244946364939,18.4,17.83153620511471,train
31,3.2413793103448274,1.7478546397894736,152.2253596431031,1.1267002258819654,0.2333333333333333,1.318181818181818,0.3157894736842105,3.155565013329718,0.9410872157860573,5.749511833283905,5.8758333333333335,16.03757691823532,4.117002586114685,1.2884023776378852,5.969305287951849,18.2,17.781002201399623,train
32,3.409090909090909,1.9074216932142856,153.0211196804735,1.143614520764327,0.0440528634361233,1.453125,0.5555555555555556,2.896339003371468,0.9844214875661372,6.606881964512918,12.957743449231543,26.61794903231368,4.627420794922911,2.1099936587007164,5.969305287951849,18.3,18.37319225899482,train
33,1.9696969696969693,1.5914650955555554,166.62706851055475,1.5833162263988123,0.3999999999999999,0.6785714285714286,0.0,1.8784775129881184,0.8078347747194918,5.783244946364939,0.0,10.987950663026256,1.6094379124341005,0.8823921585058763,5.783244946364939,15.3,15.682949180542874,train
34,3.6987951807228914,1.4458157440869563,166.05882784009663,1.525951936865627,0.2758620689655172,0.6739130434782609,0.2666666666666666,2.592648021495528,0.9241102646929144,49.33464667875103,0.0,25.138517418623906,4.143134726391533,4.070325339078978,0.0,17.7,17.880172583821118,train
35,2.1481481481481484,1.6471827062790696,166.08408693188562,1.908406388193027,0.22,0.6617647058823529,0.0,1.8649679807002293,0.5885640316001505,0.0,0.0,22.38307840644469,3.091042453358316,3.73828165700556,7.822697123132171,16.4,15.959784728544951,train
36,1.5384615384615383,1.6228151937500002,177.3178451938995,1.444607532236336,0.4736842105263158,1.1875,0.0,1.8799649487271108,0.7632300273809492,0.0,1.930555555555556,5.215990257669732,0.0,0.1581138830084189,0.0,15.3,15.508667769333487,train
37,4.428571428571429,1.8831397876923075,149.45943953305323,1.1082212260692097,0.1136363636363636,1.453125,0.5416666666666666,3.2049868557726664,0.9567891094945742,0.0,6.811352513227513,25.3509455945906,5.513176698274549,2.4870843040366526,21.93848871221408,21.9,21.511090055791847,train
38,4.150943396226415,2.0239672447272725,155.18309134315243,1.027713491115714,0.1426463354648302,1.4125,0.5483870967741935,3.3412930845804234,1.0000000000000004,0.0,14.467092212913972,31.614086616297072,5.161924741642482,3.2628202843978897,28.907190897038284,15.6,17.412326018887093,train
39,1.5625,1.2421129826,181.78450433839387,1.8906234593579487,0.4230769230769231,0.5,0.0,2.5503407095463886,0.8423282765538793,0.0,0.0,3.560660171779821,0.0,0.1290994448735805,0.0,17.0,16.368730645464797,train
40,4.192,1.8474716000615383,154.53566270004163,1.1221805374933236,0.2754777070063693,0.828125,0.2741935483870967,3.711269294290663,0.9234352329742264,12.207932775496603,0.0,46.20324654841451,5.087596335232384,9.476914101613495,19.38918701586205,18.6,18.266208933630136,train
41,3.210526315789474,2.07130935,153.8447658070346,0.8432849262660106,0.1025641025641025,1.65625,0.4615384615384615,1.914341183612352,1.0000000000000002,0.0,11.163796296296296,13.966437938660173,3.944006051281197,0.9028885132222204,0.0,17.4,18.751305555546956,train
42,2.0,1.5209338914285715,169.60779490687918,1.65197717655555,0.4210526315789473,0.8928571428571429,0.0,2.8159220638351665,0.8506077525009399,0.0,0.0,9.066061399011096,1.791759469228055,0.4532631323962854,5.969305287951849,15.5,15.963661805539875,train
43,3.8879310344827593,1.8024092526206887,153.07272708581326,1.1476267974477286,0.1971830985915492,0.76,0.3090909090909091,2.967787158342588,0.9197742202577818,6.606881964512918,0.0,44.19192714381574,4.787491742782046,8.437777133168886,11.566489892729878,18.6,18.224430171459204,train
44,3.507692307692308,1.6367637385000002,154.1484615564681,1.4409880080504656,0.2395833333333333,1.3571428571428572,0.3333333333333333,3.411727915947784,0.8324881870171584,5.817862777835028,3.7165684051398338,28.698209031883355,5.056245805348308,3.0357491073552594,11.766202058821523,14.3,16.72985331653968,train
45,3.5454545454545454,1.7775390150666666,159.05449209638513,0.8314386219735462,0.2272727272727272,1.45,0.4,2.840223928941852,0.9999999999999998,5.749511833283905,5.042592592592593,12.21331031785525,4.066887715989061,1.0605277538042814,5.687386274683562,19.9,19.52427647250801,train
46,4.238095238095238,2.1122738867368422,150.5365666442196,1.2877381444328715,0.2083333333333333,1.3478260869565215,0.4722222222222222,4.138830127032207,0.9381584892908076,0.0,5.902841114713409,28.84994240650281,5.334830089480193,6.014672203278945,32.274880457546594,19.2,20.737595413900266,train
47,2.774193548387097,1.800379304,158.19941798012542,1.0228826394173192,0.0769230769230769,1.1944444444444444,0.3157894736842105,2.604807463502868,0.9504402287649184,0.0,9.947719198790626,15.983918379827625,3.820455811902656,1.2433031955472913,0.0,18.2,18.137516987418515,train
48,4.008849557522124,1.8184559303859649,153.0755764203968,1.123208441822191,0.1780821917808218,0.8173076923076923,0.3148148148148148,3.140840918902885,0.933213330683859,12.893042487642472,0.0,44.46732751192594,4.867534450455582,8.26692832912185,17.852650415859433,19.0,19.01581336992346,train
49,3.272727272727273,1.8868979690666667,154.17752219151282,0.8755197136058648,0.16,1.3888888888888888,0.4,2.358938532350277,0.9999999999999998,0.0,8.295648148148148,14.121031945993668,3.944006051281197,1.0207396434199782,5.969305287951849,17.63,18.554109150744196,train
50,3.806451612903226,2.0173409078,150.01772614143243,0.7601793671497256,0.0625,1.5227272727272727,0.5263157894736842,2.074087044559035,0.9256603431473772,5.749511833283905,13.31281179138322,20.74112296367504,4.808111029984782,1.7330488189695572,10.772448428929591,19.7,20.099804017779174,train
51,2.333333333333333,1.3538879852631578,154.4671176153,2.789248343326072,0.6422018348623852,0.84375,0.0,1.6709505944546688,0.3866215628231586,0.0,0.0185185185185188,8.711846462083853,1.6094379124341005,0.7651483716701107,6.031114512338072,16.7,16.936015728691615,train
52,3.8260869565217392,1.84708703812766,153.28799062999917,1.0322975663926313,0.1206896551724137,0.925,0.3863636363636363,3.0087489314965734,0.9302504501610568,5.749511833283905,5.955254314688839,38.22048781699207,4.843202349796052,6.660103851837375,0.0,18.4,18.19663313890642,train
53,1.5555555555555556,1.2591787672727273,182.53840950370417,1.945494104108426,0.4444444444444445,0.5,0.0,1.918295834054489,0.5350950905814502,0.0,0.0,3.560660171779821,0.0,0.1666666666666666,0.0,16.6,16.07885958929237,train
54,1.967741935483871,1.4869820821176472,164.83586350217402,1.6617057884036217,0.4705882352941176,0.4583333333333333,0.0,1.9447167900528528,0.7134271000492676,0.0,0.0,8.993345291466875,1.0986122886681098,0.7064497140632062,0.0,15.3,15.711803673822569,train
55,2.03125,1.5941735055555557,168.2337039340536,2.244249047810991,0.3999999999999999,0.9444444444444444,0.0,2.078491674029184,0.6095956897791651,0.0,0.0,7.069083691207961,2.4849066497880004,1.5731321849709865,10.399000581649606,15.8,16.484641730843848,train
56,1.9672131147540983,1.573707453,166.83506044816502,1.578307794750005,0.15625,0.4772727272727273,0.0,1.5220103048628786,0.7551744447890766,0.0,0.0,19.122059952263623,2.079441541679836,2.0116672736016925,0.0,16.0,15.453976798265407,train
57,1.0,2.7402971550000004,,1.5622256747193275,0.8037383177570093,0.4166666666666667,0.0,1.9219280948873625,0.8277293767706428,0.0,0.0,1.7071067811865477,0.0,0.0,27.530883788181864,17.4,16.03728556385871,train
58,3.914893617021277,1.844903348533333,159.86834362424733,0.9054561134885692,0.1726929303831624,1.3375,0.4482758620689655,3.4815621344071017,0.9662490161715152,11.381314269532025,7.1926125519652295,27.19336094180643,4.955827057601261,2.490758463221081,17.47455434047044,16.8,18.566387451393883,train
59,3.0,1.82445113475,153.0007692959723,0.9526031761321696,0.217391304347826,1.34375,0.375,2.702819531114783,0.9257048827786958,5.749511833283905,7.252037037037036,13.78883988531615,3.803880846808443,1.1154541553668325,0.0,18.2,18.609873796504097,train
60,3.142857142857143,1.639699222352941,159.84682635856686,1.5957642768267994,0.3424657534246575,0.890625,0.1764705882352941,2.609090414588857,0.7903458454515236,5.41499046939678,-0.7188685752078607,21.608047387118184,3.970291913552122,3.075432665412927,17.845473971041084,16.4,16.899998533290574,train
61,2.3076923076923075,1.4173938914285713,171.2902151647738,1.9543093684317496,0.0,0.6666666666666666,0.4285714285714285,1.3787834934861751,0.3621368434811013,0.0,0.0,7.875,1.9459101490553128,0.7440169358562925,0.0,19.0,17.928211132173775,train
62,2.290909090909091,1.5635396508965518,161.63476795474173,1.5873589601036375,0.482758620689655,0.475,0.0,1.8165365037609147,0.5583112581394287,0.0,0.0,16.590666125765217,2.302585092994046,1.486960885593289,0.0,14.9,15.365762616936367,train
63,1.878787878787879,1.3421850515789473,178.2565809205805,2.0352671112474767,0.25,0.5714285714285714,0.0,2.041446071165522,0.6529326802603611,0.0,0.0,7.505742693252298,1.3862943611198906,0.6422285251880866,0.0,16.7,16.328127473271234,train
64,3.0,2.1618101291666663,156.95224364162746,0.9067268644261244,0.1923076923076923,1.4642857142857142,0.5,1.650022421648354,1.0,0.0,9.444104938271606,11.93147705632526,3.640870234927576,0.9850868746912004,11.600939890232516,19.0,19.47484210967485,train
65,3.7033898305084745,1.8046020964827585,153.23603175774284,1.1833832090048353,0.1940298507462686,0.6956521739130435,0.3090909090909091,2.6636982521656423,0.9048205580877748,5.783244946364939,0.0,43.89582424044212,4.653960350157523,8.56863583422668,5.783244946364939,18.0,17.83153620511471,train
66,1.7333333333333334,1.3286690611111112,183.3235377985996,1.9028075386191792,0.564516129032258,0.85,0.0,2.1609640474436813,0.7966576244513051,0.0,0.0,3.457937420778068,0.0,0.2581988897471611,0.0,16.0,15.914609514286614,train
67,2.061224489795918,1.5510254329230766,164.71038197604884,1.598755806154611,0.3076923076923077,0.4722222222222222,0.0,1.810929416931773,0.8480333637566103,0.0,0.0,14.952187757467987,1.9459101490553128,1.8014749852258547,0.0,15.9,15.582942151730645,train
68,1.837837837837838,1.5147342008,168.71509286440576,1.6334545248031551,0.2499999999999999,0.4642857142857143,0.0,1.7206166448818938,0.8400357663279463,0.0,0.0,11.133154082823404,1.3862943611198906,1.0116672736016925,0.0,15.8,15.849769749344464,train
69,4.084745762711864,1.978752214055556,153.60374794659649,1.1920128178725848,0.1847521047708138,1.380952380952381,0.5,3.3815804883091625,0.9725109279850382,0.0,14.641146209512607,33.35450380754963,5.206750173022546,3.660241266208605,28.907190897038284,21.9,17.862914242418068,train
70,1.3333333333333333,1.4304028733333334,185.0509643601995,1.7499509424757127,0.625,0.9166666666666666,0.0,2.1280852788913944,0.7580392711198944,6.286160523129555,0.0,3.310660171779821,0.0,0.0,6.286160523129555,14.7,15.605384850050564,train
71,2.6666666666666665,1.951222155,158.44569299858546,0.9166666666666669,0.0,1.5,0.5,1.0,0.2789429456511298,0.0,12.0,11.8125,3.446011397451948,0.6666666666666671,0.0,18.4,19.272011252505397,train
72,2.388888888888889,1.8123881894444445,165.58488776896354,1.4004626695609874,0.1923076923076923,0.5357142857142857,0.3333333333333333,1.410847874806363,0.706895874194506,0.0,0.0,11.93147705632526,2.19722457733622,1.9711502516357031,11.600939890232516,17.3,17.819478420233597,train
73,2.3125,1.4293708141714287,166.4450011221651,1.9415513334105967,0.368421052631579,0.5892857142857143,0.0,2.079419004580984,0.811841510709192,0.0,0.0,18.84514676020867,2.5649493574615367,1.6387707128633386,0.0,15.3,15.607296049080688,train
74,1.8125,1.4358969536,173.80024372399083,1.6050873620428934,0.5384615384615384,0.8,0.0,2.4040097573248604,0.8224908743082041,0.0,0.0,5.383749402497032,0.0,0.3024514503058254,5.969305287951849,14.7,15.575538955662886,train
75,2.7058823529411766,1.3939777239999998,171.39889732594256,1.932589281034891,0.1333333333333333,0.9583333333333334,0.5,2.1219280948873624,0.8795880017344075,13.213763929025836,0.0,5.953770259025757,2.302585092994046,0.5231597389607807,6.155365629538759,19.4,18.994655480127996,train
76,2.3125,1.7464801549999998,170.88324365780662,1.6947697566431277,0.2803738317757009,0.65,0.3,2.1609640474436813,0.8795880017344075,0.0,0.0,5.621419582879888,1.0986122886681098,0.9186779989207848,11.600939890232516,18.9,18.090078138494107,train
77,2.135135135135135,1.5147342008,164.0949708609945,1.6334545248031551,0.5499999999999999,0.4642857142857143,0.0,1.8751458114455384,0.7369361072666522,0.0,0.0,10.832301424836336,1.6094379124341005,0.8125160365254936,0.0,15.4,15.711803673822569,train
78,3.125,1.9801075979310343,152.91014100484747,0.9310344827586208,0.0,1.3928571428571428,0.5,2.005977711423774,0.7622690312268466,0.0,21.24712396069539,28.59004649063333,4.502583597212991,2.3879995933446034,0.0,18.6,18.430107405080637,train
79,2.7666666666666666,1.7490240544827584,161.00749548494,1.3034482758620696,0.0,0.55,0.3571428571428571,1.198117421130403,0.4948216913570485,0.0,0.0,20.658424477801383,3.1354942159291497,3.466326495188785,0.0,18.8,18.118416286731374,train
80,2.769230769230769,1.7221730266666666,167.6233450674952,1.202668776164265,0.0,1.4,0.5555555555555556,1.836591668108979,0.8597933880952318,0.0,3.6666666666666665,7.75,3.2700441114426,0.4253807916384657,0.0,17.8,17.983978761125247,train
81,3.9827586206896552,2.0135576008571427,152.59517666378568,1.2167567262999746,0.1571566731141199,1.4125,0.5151515151515151,3.1774353171027925,0.9594215765405636,6.544756405912575,15.349031697040957,33.27655314719868,5.173320876373351,3.6039306450727295,28.907190897038284,15.9,17.79789673578421,train
82,2.590909090909091,1.5888321549999995,171.7547464543372,1.5489962283202094,0.125,0.875,0.4166666666666667,2.292481250360578,0.8605285271744351,0.0,0.0,7.899325777217491,2.302585092994046,0.7882881181567853,5.969305287951849,19.0,17.809651097424595,train
83,2.227272727272727,1.5209338914285715,151.7949536017211,1.6519771765555504,0.5789473684210525,0.8928571428571429,0.0,2.7395722619867224,0.8035987149258059,0.0,0.0,8.985909636681747,1.3862943611198906,0.5338571184786371,5.969305287951849,15.8,15.758246852843614,train
84,2.8,1.858146838888889,149.63041983262266,1.0625000000000002,0.25,1.25,0.3333333333333333,2.197159723424149,0.6334896111932238,0.0,8.356481481481481,15.533409733352132,3.803880846808443,1.425569668769133,0.0,17.8,17.923395902582733,train
85,3.310344827586207,1.7478546397894736,152.2239270190468,1.1267002258819656,0.2333333333333333,1.318181818181818,0.3157894736842105,3.155565013329718,0.9410872157860573,11.3129633249809,6.237268518518519,16.031214431726415,4.187759006861526,1.309358947710324,5.969305287951849,16.0,17.781002201399623,train
86,2.095238095238096,1.2898342698461538,173.2568199456793,1.6998372899848175,0.4,0.5416666666666666,0.0,2.155968102145908,0.7373504649628063,6.103966387748303,0.0,5.62117368856384,0.6931471805599453,0.4214982059327062,0.0,17.4,16.17275226156133,train
87,2.0,3.6271412314285714,153.97536415976103,0.9766847512216156,0.8421052631578947,0.4166666666666667,0.0,1.5,0.5,0.0,0.0,3.872934051172336,0.0,5.142857142857143,63.719775591797394,22.7,20.38805370339907,train
88,2.6818181818181817,1.4974963002857145,166.33970529939978,2.3287111181142843,0.2806122448979591,0.7857142857142857,0.1714285714285714,1.9364704202969405,0.7088723576607364,0.0,0.1973148148148151,19.05383101084181,3.332204510175204,2.807758889022188,6.031114512338072,16.4,16.692236817120037,train
89,2.619047619047619,1.8116091808333328,156.1719859973507,1.15,0.2,1.1,0.25,2.2841591278514217,0.6591232116726952,0.0,8.828703703703704,19.56874260965424,3.986666548423912,1.839467947845176,0.0,18.0,16.90311975029489,train
90,1.7222222222222223,1.5544273863157896,168.3247239040928,1.6666666666666674,0.3333333333333333,0.4166666666666667,0.0,1.1567796494470397,0.5660527641737118,0.0,0.0,10.839150429449552,1.0986122886681098,0.9571067811865472,0.0,14.9,15.615352258457879,train
91,2.75,1.854301959090909,163.36354641310567,1.2528351586273183,0.0,1.5833333333333333,0.5454545454545454,1.971747257128181,1.0000000000000002,0.0,5.715277777777778,9.84375,3.446011397451948,0.5664874085517706,0.0,19.0,18.58027729465185,train
92,1.0,1.9710175,,1.3689549600422253,0.814159292035398,0.55,0.0,1.3709505944546687,0.5904362833084089,0.0,0.0,2.0,0.0,0.0,15.929943897949348,9.6,13.793992881518799,train
93,2.0588235294117645,1.5662525859999998,167.0942260342571,1.608658199417653,0.32,0.8055555555555556,0.0,2.712116826819509,0.8617186471562275,0.0,0.0,12.990343070703585,2.079441541679836,0.908878595605525,5.969305287951849,15.6,15.90894662010304,train
94,1.5,2.4900110342857142,169.09262468784402,1.2765622808129773,0.7272727272727274,0.375,0.0,1.5,0.5,0.0,0.0,3.560660171779821,0.0,1.928571428571428,31.859887795898697,19.6,18.613201703331615,train
95,1.68,1.4473361982857145,171.3471382471428,1.704790797094061,0.3571428571428571,0.45,0.0,1.871602261409798,0.8164800158596313,0.0,0.0,7.168655300614687,0.6931471805599453,0.5116672736016926,0.0,16.0,15.691034433405578,train
96,3.673076923076923,1.9415178033125,153.67118449782382,0.8244628438047852,0.1718309859154929,1.3472222222222223,0.3870967741935484,3.083228568451392,0.9690396871254088,5.817220841045895,13.745610124036348,30.82572078797577,4.945207488773801,2.948361326191152,5.969305287951849,19.4,18.916729400005835,train
97,4.055555555555555,2.390100442173913,148.6431916990747,0.8247403348378576,0.2631578947368421,1.4833333333333334,0.5454545454545454,2.149761440767598,0.9999999999999998,0.0,13.428724944710396,24.86339853839841,4.879006851617819,3.413577127173038,34.802819670697545,19.2,20.09952181380857,train
98,1.5,1.5001648538461536,170.9889728002587,1.7500000000000009,0.5,0.375,0.0,1.1488348542809166,0.4838978847239801,0.0,0.0,6.871320343559642,0.0,0.4999999999999999,0.0,14.1,15.88920598218536,train
99,2.0285714285714285,1.421296586,172.036555489924,1.9864108863659808,0.3333333333333333,0.75,0.0,2.1173442079779345,0.8318516984538616,6.606881964512918,0.0,11.124940923420825,1.9459101490553128,0.7371202508749224,5.969305287951849,15.9,15.98713009403454,train
100,3.395833333333333,1.6261576291666664,169.05828185650992,1.0354724340186805,0.3,0.6071428571428571,0.25,1.9875168162362653,0.6409478540072342,0.0,0.0,16.568786353529255,3.4657359027997265,2.7923638616807414,0.0,12.5,16.222521309474317,train
101,2.976744186046512,1.7695673606399998,152.47499475850557,1.1200879980945166,0.34375,1.1136363636363635,0.24,2.774693951646702,0.8082226357007798,5.749511833283905,5.805277777777778,19.4750366056472,4.187759006861526,1.807947409247836,0.0,16.5,17.133598792374865,train
102,2.0357142857142856,1.3318406928750002,164.3251616718231,2.4839744363962004,0.4878048780487805,0.5833333333333334,0.0,2.015740432493068,0.6904483461382558,0.0,0.0,7.037640020780648,1.0986122886681098,0.5472135954999577,0.0,16.1,16.156005632504574,train
103,3.3684210526315788,2.054021940461538,156.66160968034688,0.8379230740806074,0.2588235294117647,1.4375,0.4615384615384615,2.469670487371862,1.0000000000000002,5.749511833283905,6.464660493827161,12.039133558239683,3.852803645768175,1.0432978219948086,11.600939890232516,19.3,19.51603911078686,train
104,3.7857142857142856,1.7603281344782606,158.57828909968447,1.3546729613966748,0.1140065146579804,1.0113636363636365,0.4186046511627907,3.3198106294657057,0.936763697650834,24.2298052094063,10.061539681325034,35.44043284999099,4.737294338915133,5.3267911941334,5.969305287951849,19.200000000000003,19.062759218994294,train
105,2.140845070422535,1.5736630740799995,165.97203302147568,1.6456727737897388,0.0624999999999999,0.5803571428571429,0.0,2.0300418384428496,0.7735885540213567,0.0,0.0,47.16308178958517,3.367295829986474,4.780118411723176,0.0,13.3,15.593870931175955,train
106,2.65625,1.588832155,159.5088803145108,1.5685923008627114,0.2962962962962963,0.875,0.15,2.9219280948873623,0.8755776673507595,12.71084835226122,0.0,13.225871118070208,2.3978952727983707,1.1511508336141714,5.969305287951849,16.3,17.177769735742427,train
107,2.1704545454545454,1.6269989212765956,163.6175717184022,1.5476015978786926,0.2115384615384615,0.6527777777777778,0.0,2.0469371097526867,0.7294471351881076,0.0,0.0,30.78663955634744,2.833213344056216,3.079509091783566,5.969305287951849,14.4,15.287156229463818,train
108,3.763440860215054,1.8105570022745097,156.23332873154223,1.305544971326931,0.1162790697674418,1.125,0.3958333333333333,3.6140591895934935,0.9449605096562934,5.749511833283905,7.95765726390546,41.79966349628931,5.288267030694535,5.8194843766095925,10.902924932081056,20.72,18.90167064550984,train
109,3.4,1.793757048588235,155.54199367163704,0.848548131511863,0.2335766423357664,1.375,0.3529411764705882,3.0286393118385746,0.9712175832802088,0.0,6.057777777777778,14.222277029634736,4.066887715989061,1.1576341775942978,11.656691562635412,17.3,18.94238688335379,train
110,1.8,1.5109339844444445,169.15341220452498,1.6666332618941595,0.7272727272727273,0.8125,0.0,1.570950594454669,0.4729032506370176,5.783244946364939,0.0,5.110042339640732,0.0,0.0,5.783244946364939,15.5,15.85267695773006,train
111,3.7547169811320753,1.8199027760769229,153.23939214066831,1.1506466315671906,0.1639344262295081,0.7142857142857143,0.3469387755102041,2.6254017792548248,0.9072779061423488,0.0,0.0,39.9726651906922,4.584967478670572,7.911977548938122,5.783244946364939,18.3,17.83153620511471,train
112,3.04,1.82445113475,153.0023501225172,0.9526031761321696,0.217391304347826,1.34375,0.375,2.702819531114783,0.9257048827786958,5.749511833283905,7.150185185185185,13.78604588620706,3.852803645768175,1.0016564017772738,0.0,18.0,18.609873796504097,train
113,3.860869565217391,1.820687245192982,152.54172364811825,1.1593091443396302,0.217391304347826,0.7604166666666666,0.3148148148148148,2.77580231097637,0.9026120470865052,5.601050810983688,0.0,43.90456603525516,4.736198448394496,8.695990942706548,11.566489892729878,18.4,18.224430171459204,train
114,3.28,1.982392115375,151.91930596851998,0.936929429487052,0.3403141361256545,1.3333333333333333,0.375,3.10845859334435,0.9257048827786958,5.749511833283905,4.9567901234567895,13.888114958876676,3.986666548423912,1.3939366711851675,11.600939890232516,20.3,19.002767762848592,train
115,2.3846153846153846,1.6143166005,167.50243556884348,1.3737016383548408,0.1176470588235294,0.5357142857142857,0.3,1.7387586809150082,0.722346144208289,0.0,0.5358796296296295,11.93147705632526,2.19722457733622,1.6498299142610593,0.0,17.2,16.84448994457065,train
116,2.419354838709677,1.4962919642424242,161.84576984601065,1.843826952366135,0.5294117647058824,0.5416666666666666,0.0,1.5693078231812962,0.3954664616479688,0.0,0.0,18.16785037576836,2.19722457733622,1.1534828823497036,0.0,14.7,15.82683588664006,train
117,3.355555555555556,1.628072308,160.99058820174082,1.6261323672945585,0.3448275862068965,0.9807692307692308,0.24,2.7248894517332407,0.6941354464635174,5.41499046939678,-0.7291435185185187,15.791269749526824,3.871201010907891,2.530521524222532,17.845473971041084,16.7,16.899998533290574,train
118,1.9444444444444444,1.6116230286486486,166.14488389813894,1.5833333333333337,0.1666666666666666,0.4583333333333333,0.0,1.1050139971135322,0.5460397171772127,0.0,0.0,22.82859467638218,2.19722457733622,2.457106781186547,0.0,16.0,15.452492898265588,train
119,1.0,1.7453082324999998,,2.35448502303871,1.0,0.375,0.0,1.3709505944546687,0.5904362833084089,0.0,0.0,1.5,0.0,0.0,11.600939890232516,15.3,13.974387820088264,train
120,2.076923076923077,1.752380172222222,154.87851079908333,1.2150571121832163,0.5833333333333334,1.25,0.0,2.646439344671016,0.7966576244513051,0.0,1.8333333333333333,7.032244307524827,0.0,0.1908603403791989,0.0,15.8,16.35723865005592,train
121,3.083333333333333,1.7372166525,160.18541249207237,0.8666901956246097,0.2105263157894737,1.4375,0.375,2.25,0.6875,0.0,7.092592592592593,12.037665992799544,3.803880846808443,0.936467025586168,11.374772549367124,19.5,19.200309344373252,train
